alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,datetime
,42,1000,5000,0.5627684861496698,0.5833570875443417,0.3599999999999999,0.3602981478894696,0.02058860139467189,0.2233570875443418,89.30263177491724,0.008930263177491725,0.587795346285593,0.5680841472810073,0.5680841472806418,0.019711199004585733,0.586839529460646,0.5627684861496698,0.5627672030312482,0.024071043310976203,10.631322261793182,10.631322261793182,2.935657275884693,-3.1096908252443065e-16,0.27613284628148754,20260319-194408
,42,1250,5000,0.5611422684536418,0.5821421306489366,0.3599999999999999,0.3602550459043381,0.020999862195294816,0.22214213064893673,230.73647266440094,0.023073647266440095,0.5843613415211232,0.5660020151771425,0.5660020151771425,0.01835932634398063,0.5833987363461794,0.5611422684536418,0.5611419839156941,0.022256467892537657,9.719493446992132,9.71949344699213,2.6786413235754036,-3.8169509020772085e-16,0.27559474556818137,20260319-194425
,42,1500,5000,0.5632929976581057,0.5803310279883833,0.3599999999999999,0.3604247724460503,0.01703803033027762,0.22033102798838344,274.1230555512011,0.02741230555512011,0.5844897843345483,0.5675874491841757,0.5675874491841757,0.01690233515037265,0.5835243477322067,0.5632929976581057,0.5632929444209812,0.02023135007410104,8.588903051664174,8.588903051664174,2.004325899145644,-1.088338597570558e-16,0.23336226839320162,20260319-194425
,42,2000,5000,0.568473565969637,0.5772060456108804,0.3599999999999999,0.3603424848187042,0.008732479641243351,0.21720604561088053,288.9836853966117,0.02889836853966117,0.5873335968106478,0.572065091987588,0.572065091987588,0.015268504823059748,0.5863695459417217,0.568473565969637,0.5684731797108311,0.017895979972084697,7.183052035894189,7.18305203589419,1.303832166969022,-1.9582881824916908e-16,0.1815150663608847,20260319-194425
,42,2500,5000,0.5712051505378868,0.5766310028158438,0.3599999999999999,0.3594496487830665,0.0054258522779569995,0.2166310028158439,425.0547759141773,0.04250547759141773,0.5899948650155582,0.5746978012776802,0.5746977985362626,0.01529706373787798,0.5890216268832889,0.5712051505378868,0.5712047959966411,0.017816476345402066,6.985300686573034,6.985300686573034,1.2599254166466036,3.639227234011076e-15,0.1803681005555566,20260319-194425
,42,3000,5000,0.5716328951133235,0.5759507519588432,0.3599999999999999,0.3594743809119893,0.004317856845519663,0.21595075195884328,417.7236193418503,0.04177236193418503,0.5900707678038276,0.5750316521607773,0.5750316521607773,0.015039115643050271,0.5890984651004706,0.5716328951133235,0.5716325835037159,0.0174655699871471,6.7975140937083,6.797514093708302,1.2595311362774737,-5.945680679955245e-17,0.18529290545249194,20260319-194458
,42,4000,5000,0.5734345900656976,0.5757349220774298,0.3599999999999999,0.36015199857508967,0.002300332011732187,0.21573492207742995,410.15687052346766,0.04101568705234677,0.5908880415236113,0.5765782211067307,0.5765782211067307,0.014309820416880559,0.589917453833969,0.5734345900656976,0.5734342569824534,0.01648286376827135,6.287262079468305,6.287262079468307,0.9410728505740023,2.7140404781514785e-17,0.14967927830576233,20260319-194529
,42,5000,5000,0.5726173477637664,0.5767081089805057,0.3599999999999999,0.3603457643471859,0.004090761216739347,0.21670810898050585,699.9419636037201,0.069994196360372,0.5897510542627282,0.5757137448111025,0.5757137448111025,0.014037309451625735,0.5887809233914114,0.5726173477637664,0.5726173030965283,0.016163575627645033,6.192794093939039,6.19279409393904,0.8782317287298513,-2.294175419882705e-17,0.14181510242515355,20260319-194529
,42,6000,5000,0.573402921000071,0.5751494022417926,0.3599999999999999,0.3593780811182827,0.0017464812417216091,0.2151494022417927,890.4072398003191,0.0890407239800319,0.5901184265412587,0.5763813906197244,0.5763813906197244,0.013737035921534302,0.5891492727622126,0.573402921000071,0.5734028365042182,0.015746351762141675,5.956939238356622,5.956939238356623,0.748852478491991,5.800084583250291e-17,0.12571094794288712,20260319-194553
,42,7000,5000,0.573190339679501,0.5763854525481886,0.3599999999999999,0.3596540002399388,0.0031951128686876773,0.21638545254818875,692.5439624022692,0.06925439624022692,0.5900640234317583,0.5761457214534944,0.5761457214534944,0.013918301978263936,0.5890902012472485,0.573190339679501,0.5731902058467468,0.015899861567747586,5.910763545928607,5.910763545928608,0.7280678103818254,4.8293953055811433e-17,0.12317660903274096,20260319-194553
,42,8000,5000,0.5732761552818103,0.5771000463135763,0.3599999999999999,0.3604826099996553,0.003823891031765947,0.21710004631357638,982.1188597492874,0.09821188597492873,0.5900594793862858,0.5762289298462869,0.5762289298462869,0.013830549539998849,0.5890850878945764,0.5732761552818103,0.5732761517711655,0.015808932612766058,5.905549127027806,5.905549127027807,0.7275294610539046,-4.448368725847504e-17,0.12319421029354163,20260319-194617
,42,9000,5000,0.5739386204998496,0.5776279580205359,0.3599999999999999,0.3599463580476885,0.003689337520686342,0.21762795802053603,1280.2331478260458,0.12802331478260456,0.5905697663267612,0.5768689961232013,0.5768689961232013,0.013700770203559864,0.5895962886785653,0.5739386204998496,0.5739386159611206,0.015657668178715722,5.86075124458748,5.860751244587479,0.6668165199859221,-4.028237145325498e-17,0.11377662899474544,20260319-194712
,42,10000,5000,0.5740914431132939,0.5765959633229384,0.3599999999999999,0.3594035854903747,0.002504520209644534,0.2165959633229385,1209.48490425013,0.120948490425013,0.5907047316496037,0.5770140730792616,0.5770140730792616,0.013690658570342129,0.5897293340422819,0.5740914431132939,0.5740914013669253,0.01563789092898804,5.845259930424576,5.845259930424576,0.6877572621724597,-4.5961004867099595e-19,0.11766068068122748,20260319-194801
